shipment number,80,,,,
shipment index,Origin,destination,Demand,Classification,Time value(CNY/TEU)
1,0,6,49,-1,100
2,0,6,41,-1,100
3,0,6,32,-1,1700
4,0,6,40,-1,100
5,0,6,28,-1,100
6,1,6,8,-1,1700
7,1,6,15,-1,100
8,1,6,17,-1,2500
9,1,6,15,-1,100
10,1,6,20,-1,100
11,2,6,6,-1,100
12,2,6,5,-1,100
13,2,6,4,-1,2500
14,3,6,7,-1,100
15,3,6,9,-1,100
16,0,7,55,-1,1700
17,0,7,36,-1,100
18,0,7,52,-1,2500
19,0,7,113,-1,100
20,0,7,64,-1,100
21,1,7,20,-1,100
22,1,7,30,-1,2500
23,1,7,40,-1,100
24,1,7,27,-1,100
25,1,7,20,-1,1700
26,2,7,10,-1,100
27,2,7,7,-1,100
28,2,7,8,-1,1700
29,3,7,12,-1,100
30,3,7,13,-1,100
31,0,8,11,-1,100
32,0,8,93,-1,100
33,0,8,40,-1,100
34,0,8,87,-1,100
35,0,8,75,-1,100
36,1,8,30,-1,2500
37,1,8,27,-1,100
38,1,8,66,-1,1700
39,1,8,37,-1,100
40,1,8,32,-1,100
41,2,8,35,-1,100
42,2,8,28,-1,100
43,2,8,42,-1,2500
44,3,8,22,-1,100
45,3,8,17,-1,100
46,3,8,35,-1,100
47,3,8,10,-1,100
48,3,8,21,-1,2500
49,1,6,13,-1,100
50,1,7,15,-1,100
51,1,8,16,-1,100
52,0,6,14,-1,100
53,0,7,35,-1,1700
54,0,8,90,-1,100
55,0,8,93,-1,100
56,0,8,40,-1,100
57,0,8,87,-1,2500
58,0,8,75,-1,100
59,0,8,90,-1,100
60,0,8,93,-1,100
61,0,8,55,-1,2500
62,0,8,87,-1,100
63,0,8,75,-1,100
64,0,8,90,-1,100
65,0,8,93,-1,1700
66,0,8,40,-1,100
67,0,8,87,-1,100
68,0,8,75,-1,100
69,1,8,30,-1,100
70,1,8,27,-1,2500
71,1,8,66,-1,100
72,1,8,37,-1,100
73,1,8,32,-1,100
74,1,8,16,-1,100
75,1,8,30,-1,100
76,1,8,27,-1,2500
77,1,8,66,-1,100
78,1,8,37,-1,1700
79,1,8,40,-1,100
80,1,8,16,-1,100
